Timestamp,Roll_Angle,Pitch_Angle,Yaw_Angle,Altitude,Roll_Setpoint,Pitch_Setpoint,Yaw_Setpoint,Altitude_Setpoint
2025-09-16T15:36:17.427006,-0.130,2.230,154.460,-56.5,0.400,-0.400,181.080,1000.0
2025-09-16T15:36:17.429002,-0.130,2.230,154.470,-56.5,0.400,-0.400,181.080,1000.0
2025-09-16T15:36:17.457730,-0.130,2.230,154.470,-56.5,0.400,-0.400,181.080,1000.0
2025-09-16T15:36:17.488596,-0.130,2.230,154.470,-56.5,0.400,-0.400,181.080,1000.0
2025-09-16T15:36:17.493587,-0.130,2.230,154.480,-56.5,0.400,-0.400,181.080,1000.0
2025-09-16T15:36:17.518792,-0.130,2.230,154.490,-56.5,0.400,-0.400,181.080,1000.0
2025-09-16T15:36:17.519792,-0.180,2.220,154.480,-56.5,0.400,-0.400,181.080,1000.0
2025-09-16T15:36:17.564430,-0.180,2.220,154.480,-56.5,0.400,-0.400,181.080,1000.0
2025-09-16T15:36:17.594430,-0.180,2.220,154.490,-56.6,0.400,-0.400,181.080,1000.0
2025-09-16T15:36:17.613934,-0.180,2.220,154.490,-56.6,0.400,-0.400,181.080,1000.0
2025-09-16T15:36:17.639531,-0.180,2.220,154.490,-56.6,0.400,-0.400,181.080,1000.0
2025-09-16T15:36:17.640532,-0.180,2.220,154.510,-56.6,0.400,-0.400,181.080,1000.0
2025-09-16T15:36:17.670149,-0.180,2.220,154.500,-56.6,0.400,-0.400,181.080,1000.0
2025-09-16T15:36:17.700462,-0.180,2.220,154.510,-56.6,0.400,-0.400,181.080,1000.0
2025-09-16T15:36:17.703462,-0.180,2.220,154.510,-56.6,0.400,-0.400,181.080,1000.0
2025-09-16T15:36:17.730721,-0.180,2.220,154.520,-56.6,0.400,-0.400,181.080,1000.0
2025-09-16T15:36:17.732719,-0.180,2.220,154.520,-56.6,0.400,-0.400,181.080,1000.0
2025-09-16T15:36:17.760467,-0.180,2.220,154.530,-56.6,0.400,-0.400,181.080,1000.0
2025-09-16T15:36:17.805823,-0.180,2.220,154.540,-56.6,0.400,-0.400,181.080,1000.0
2025-09-16T15:36:17.813823,-0.180,2.220,154.540,-56.6,0.400,-0.400,181.080,1000.0
2025-09-16T15:36:17.835834,-0.180,2.220,154.550,-56.6,0.400,-0.400,181.080,1000.0
2025-09-16T15:36:17.836822,-0.180,2.220,154.550,-56.6,0.400,-0.400,181.080,1000.0
2025-09-16T15:36:17.866107,-0.180,2.220,154.550,-56.6,0.400,-0.400,181.080,1000.0
2025-09-16T15:36:17.896589,-0.180,2.220,154.560,-56.6,0.400,-0.400,181.080,1000.0
2025-09-16T15:36:17.911231,-0.180,2.220,154.560,-56.6,0.400,-0.400,181.080,1000.0
2025-09-16T15:36:17.926409,-0.180,2.220,154.560,-56.6,0.400,-0.400,181.080,1000.0
2025-09-16T15:36:17.928410,-0.180,2.220,154.570,-56.6,0.400,-0.400,181.080,1000.0
2025-09-16T15:36:17.972505,-0.180,2.220,154.580,-56.6,0.400,-0.400,181.080,1000.0
2025-09-16T15:36:17.974505,-0.180,2.220,154.580,-56.6,0.400,-0.400,181.080,1000.0
2025-09-16T15:36:17.987509,-0.180,2.220,154.580,-56.6,0.400,-0.400,181.080,1000.0
2025-09-16T15:36:18.033498,-0.180,2.220,154.580,-56.6,0.400,-0.400,181.080,1000.0
2025-09-16T15:36:18.035498,-0.180,2.220,154.580,-56.6,0.400,-0.400,181.080,1000.0
2025-09-16T15:36:18.062704,-0.180,2.220,154.590,-56.6,0.400,-0.400,181.080,1000.0
2025-09-16T15:36:18.109232,-0.180,2.220,154.590,-56.6,0.400,-0.400,181.080,1000.0
2025-09-16T15:36:18.116185,-0.180,2.220,154.590,-56.6,0.400,-0.400,181.080,1000.0
2025-09-16T15:36:18.139675,-0.170,2.220,154.590,-56.6,0.400,-0.400,181.080,1000.0
2025-09-16T15:36:18.140675,-0.170,2.220,154.590,-56.6,0.400,-0.400,181.080,1000.0
2025-09-16T15:36:18.169485,-0.170,2.220,154.590,-56.6,0.400,-0.400,181.080,1000.0
2025-09-16T15:36:18.171485,-0.170,2.220,154.600,-56.6,0.400,-0.400,181.080,1000.0
2025-09-16T15:36:18.199710,-0.170,2.220,154.600,-56.6,0.400,-0.400,181.080,1000.0
2025-09-16T15:36:18.230142,-0.170,2.220,154.600,-56.6,0.400,-0.400,181.080,1000.0
2025-09-16T15:36:18.231143,-0.170,2.220,154.600,-56.6,0.400,-0.400,181.080,1000.0
2025-09-16T15:36:18.260332,-0.170,2.220,154.600,-56.6,0.400,-0.400,181.080,1000.0
2025-09-16T15:36:18.262333,-0.170,2.220,154.600,-56.6,0.400,-0.400,181.080,1000.0
2025-09-16T15:36:18.290721,-0.170,2.220,154.600,-56.6,0.400,-0.400,181.080,1000.0
2025-09-16T15:36:18.336718,-0.170,2.220,154.600,-56.6,0.400,-0.400,181.080,1000.0
2025-09-16T15:36:18.337717,-0.170,2.220,154.600,-56.6,0.400,-0.400,181.080,1000.0
2025-09-16T15:36:18.366845,-0.170,2.220,154.600,-56.6,0.400,-0.400,181.080,1000.0
2025-09-16T15:36:18.368844,-0.180,2.220,154.590,-56.6,0.400,-0.400,181.080,1000.0
2025-09-16T15:36:18.411666,-0.180,2.220,154.590,-56.6,0.400,-0.400,181.080,1000.0
2025-09-16T15:36:18.441679,-0.180,2.220,154.590,-56.6,0.400,-0.400,181.080,1000.0
2025-09-16T15:36:18.443688,-0.180,2.220,154.590,-56.6,0.400,-0.400,181.080,1000.0
2025-09-16T15:36:18.471715,-0.180,2.220,154.590,-56.6,0.400,-0.400,181.080,1000.0
2025-09-16T15:36:18.473861,-0.180,2.220,154.590,-56.6,0.400,-0.400,181.080,1000.0
2025-09-16T15:36:18.501928,-0.180,2.220,154.590,-56.5,0.400,-0.400,181.080,1000.0
2025-09-16T15:36:18.531978,-0.180,2.220,154.590,-56.5,0.400,-0.400,181.080,1000.0
2025-09-16T15:36:18.532977,-0.180,2.220,154.580,-56.5,0.400,-0.400,181.080,1000.0
2025-09-16T15:36:18.562734,-0.180,2.220,154.580,-56.5,0.400,-0.400,181.080,1000.0
2025-09-16T15:36:18.563734,-0.180,2.220,154.560,-56.5,0.400,-0.400,181.080,1000.0
2025-09-16T15:36:18.592608,-0.180,2.180,154.560,-56.5,0.400,-0.400,181.080,1000.0
2025-09-16T15:36:18.638069,-0.180,2.180,154.560,-56.5,0.400,-0.400,181.080,1000.0
2025-09-16T15:36:18.639056,-0.180,2.180,154.560,-56.6,0.400,-0.400,181.080,1000.0
2025-09-16T15:36:18.683251,-0.180,2.180,154.540,-56.6,0.400,-0.400,181.080,1000.0
2025-09-16T15:36:18.685245,-0.170,2.180,154.540,-56.6,0.400,-0.400,181.080,1000.0
2025-09-16T15:36:18.714901,-0.170,2.180,154.540,-56.6,0.400,-0.400,181.080,1000.0
2025-09-16T15:36:18.745260,-0.170,2.180,154.530,-56.6,0.400,-0.400,181.080,1000.0
2025-09-16T15:36:18.747258,-0.170,2.180,154.520,-56.6,0.400,-0.400,181.080,1000.0
2025-09-16T15:36:18.775238,-0.170,2.180,154.510,-56.6,0.400,-0.400,181.080,1000.0
2025-09-16T15:36:18.776237,-0.170,2.180,154.500,-56.6,0.400,-0.400,181.080,1000.0
2025-09-16T15:36:18.805675,-0.170,2.180,154.490,-56.6,0.400,-0.400,181.080,1000.0
2025-09-16T15:36:18.836214,-0.170,2.180,154.490,-56.6,0.400,-0.400,181.080,1000.0
2025-09-16T15:36:18.837221,-0.180,2.220,154.470,-56.6,0.400,-0.400,181.080,1000.0
2025-09-16T15:36:18.866758,-0.180,2.220,154.470,-56.6,0.400,-0.400,181.080,1000.0
2025-09-16T15:36:18.867757,-0.180,2.220,154.460,-56.6,0.400,-0.400,181.080,1000.0
2025-09-16T15:36:18.896657,-0.180,2.220,154.450,-56.6,0.400,-0.400,181.080,1000.0
2025-09-16T15:36:18.941878,-0.180,2.220,154.450,-56.6,0.400,-0.400,181.080,1000.0
2025-09-16T15:36:18.942879,-0.180,2.220,154.440,-56.6,0.400,-0.400,181.080,1000.0
2025-09-16T15:36:18.987062,-0.180,2.220,154.440,-56.7,0.400,-0.400,181.080,1000.0
