Timestamp,Roll_Angle,Pitch_Angle,Yaw_Angle,Altitude,Roll_Setpoint,Pitch_Setpoint,Yaw_Setpoint,Altitude_Setpoint
2025-09-04T15:44:58.180246,-2.350,1.940,58.980,-85.4,0.200,-0.300,180.360,1000.0
2025-09-04T15:44:58.210987,-2.350,1.940,58.980,-85.4,0.200,-0.300,180.360,1000.0
2025-09-04T15:44:58.212987,-2.360,1.950,58.980,-85.4,0.200,-0.300,180.360,1000.0
2025-09-04T15:44:58.318655,-2.360,1.950,58.980,-85.4,0.200,-0.300,180.360,1000.0
2025-09-04T15:44:58.319656,-2.360,1.950,58.980,-85.4,0.200,-0.300,180.360,1000.0
2025-09-04T15:44:58.320656,-2.360,1.950,58.980,-85.4,0.200,-0.300,180.360,1000.0
2025-09-04T15:44:58.322656,-2.360,1.950,58.980,-85.4,0.200,-0.300,180.360,1000.0
2025-09-04T15:44:58.323657,-2.360,1.950,58.980,-85.4,0.200,-0.300,180.360,1000.0
2025-09-04T15:44:58.443973,-2.360,1.950,58.980,-85.4,0.200,-0.300,180.360,1000.0
2025-09-04T15:44:58.445970,-2.360,1.950,58.980,-85.4,0.200,-0.300,180.360,1000.0
2025-09-04T15:44:58.446969,-2.360,1.950,58.980,-85.4,0.200,-0.300,180.360,1000.0
2025-09-04T15:44:58.448970,-2.360,1.950,58.980,-85.4,0.200,-0.300,180.360,1000.0
2025-09-04T15:44:58.449969,-2.360,1.950,58.980,-85.4,0.200,-0.300,180.360,1000.0
2025-09-04T15:44:58.564538,-2.360,1.950,58.980,-85.4,0.200,-0.300,180.360,1000.0
2025-09-04T15:44:58.566540,-2.360,1.950,58.980,-85.4,0.200,-0.300,180.360,1000.0
2025-09-04T15:44:58.567541,-2.360,1.950,58.980,-85.4,0.200,-0.300,180.360,1000.0
2025-09-04T15:44:58.568540,-2.360,1.950,58.980,-85.4,0.200,-0.300,180.360,1000.0
2025-09-04T15:44:58.570539,-2.360,1.950,58.980,-85.4,0.200,-0.300,180.360,1000.0
2025-09-04T15:44:58.687562,-2.360,1.950,58.980,-85.4,0.200,-0.300,180.360,1000.0
2025-09-04T15:44:58.689561,-2.360,1.950,58.980,-85.4,0.200,-0.300,180.360,1000.0
2025-09-04T15:44:58.690560,-2.360,1.950,58.980,-85.4,0.200,-0.300,180.360,1000.0
2025-09-04T15:44:58.691561,-2.360,1.950,58.980,-85.4,0.200,-0.300,180.360,1000.0
2025-09-04T15:44:58.693562,-2.360,1.950,58.980,-85.4,0.200,-0.300,180.360,1000.0
2025-09-04T15:44:58.799151,-2.360,1.950,58.980,-85.4,0.200,-0.300,180.360,1000.0
2025-09-04T15:44:58.800151,-2.360,1.950,58.980,-85.4,0.200,-0.300,180.360,1000.0
2025-09-04T15:44:58.801152,-2.360,1.950,58.980,-85.5,0.200,-0.300,180.360,1000.0
2025-09-04T15:44:58.803153,-2.360,1.950,58.980,-85.5,0.200,-0.300,180.360,1000.0
2025-09-04T15:44:58.804152,-2.360,1.950,58.980,-85.4,0.200,-0.300,180.360,1000.0
2025-09-04T15:44:58.923156,-2.360,1.950,58.980,-85.4,0.200,-0.300,180.360,1000.0
2025-09-04T15:44:58.924151,-2.360,1.950,58.980,-85.4,0.200,-0.300,180.360,1000.0
2025-09-04T15:44:58.925152,-2.360,1.950,58.980,-85.4,0.200,-0.300,180.360,1000.0
2025-09-04T15:44:58.927153,-2.360,1.950,58.980,-85.4,0.200,-0.300,180.360,1000.0
2025-09-04T15:44:58.928153,-2.360,1.950,58.980,-85.4,0.200,-0.300,180.360,1000.0
2025-09-04T15:44:59.048152,-2.360,1.950,58.980,-85.4,0.200,-0.300,180.360,1000.0
2025-09-04T15:44:59.049152,-2.360,1.950,58.980,-85.4,0.200,-0.300,180.360,1000.0
2025-09-04T15:44:59.051153,-2.360,1.950,58.980,-85.4,0.200,-0.300,180.360,1000.0
2025-09-04T15:44:59.052153,-2.360,1.950,58.980,-85.4,0.200,-0.300,180.360,1000.0
2025-09-04T15:44:59.053151,-2.360,1.950,58.980,-85.4,0.200,-0.300,180.360,1000.0
2025-09-04T15:44:59.171583,-2.360,1.950,58.980,-85.4,0.200,-0.300,180.360,1000.0
2025-09-04T15:44:59.173585,-2.360,1.950,58.980,-85.4,0.200,-0.300,180.360,1000.0
2025-09-04T15:44:59.174584,-2.360,1.950,58.980,-85.4,0.200,-0.300,180.360,1000.0
2025-09-04T15:44:59.175583,-2.360,1.950,58.980,-85.4,0.200,-0.300,180.360,1000.0
2025-09-04T15:44:59.176583,-2.360,1.950,58.980,-85.4,0.200,-0.300,180.360,1000.0
2025-09-04T15:44:59.295912,-2.360,1.950,58.980,-85.4,0.200,-0.300,180.360,1000.0
2025-09-04T15:44:59.296923,-2.360,1.950,58.980,-85.4,0.200,-0.300,180.360,1000.0
2025-09-04T15:44:59.298912,-2.360,1.950,58.980,-85.5,0.200,-0.300,180.360,1000.0
2025-09-04T15:44:59.299921,-2.360,1.950,58.980,-85.5,0.200,-0.300,180.360,1000.0
2025-09-04T15:44:59.300913,-2.360,1.950,58.980,-85.5,0.200,-0.300,180.360,1000.0
2025-09-04T15:44:59.420000,-2.360,1.950,58.980,-85.5,0.200,-0.300,180.360,1000.0
2025-09-04T15:44:59.420998,-2.360,1.950,58.980,-85.5,0.200,-0.300,180.360,1000.0
2025-09-04T15:44:59.423003,-2.360,1.950,58.980,-85.5,0.200,-0.300,180.360,1000.0
2025-09-04T15:44:59.424999,-2.360,1.950,58.980,-85.5,0.200,-0.300,180.360,1000.0
2025-09-04T15:44:59.425999,-2.360,1.950,58.980,-85.5,0.200,-0.300,180.360,1000.0
2025-09-04T15:44:59.544998,-2.360,1.950,58.980,-85.4,0.200,-0.300,180.360,1000.0
2025-09-04T15:44:59.546996,-2.350,1.950,58.980,-85.4,0.200,-0.300,180.360,1000.0
2025-09-04T15:44:59.547999,-2.350,1.950,58.980,-85.4,0.200,-0.300,180.360,1000.0
2025-09-04T15:44:59.548998,-2.340,1.940,58.980,-85.4,0.200,-0.300,180.360,1000.0
2025-09-04T15:44:59.550997,-2.350,1.950,58.980,-85.4,0.200,-0.300,180.360,1000.0
2025-09-04T15:44:59.667000,-2.350,1.950,58.980,-85.4,0.200,-0.300,180.360,1000.0
2025-09-04T15:44:59.669001,-2.350,1.950,58.980,-85.4,0.200,-0.300,180.360,1000.0
2025-09-04T15:44:59.671000,-2.350,1.950,58.980,-85.4,0.200,-0.300,180.360,1000.0
2025-09-04T15:44:59.672999,-2.350,1.950,58.980,-85.4,0.200,-0.300,180.360,1000.0
2025-09-04T15:44:59.676001,-2.350,1.950,58.980,-85.4,0.200,-0.300,180.360,1000.0
2025-09-04T15:44:59.789477,-2.350,1.950,58.980,-85.4,0.200,-0.300,180.360,1000.0
2025-09-04T15:44:59.790474,-2.350,1.950,58.980,-85.4,0.200,-0.300,180.360,1000.0
2025-09-04T15:44:59.792476,-2.350,1.950,58.980,-85.4,0.200,-0.300,180.360,1000.0
2025-09-04T15:44:59.793477,-2.350,1.950,58.980,-85.4,0.200,-0.300,180.360,1000.0
2025-09-04T15:44:59.795478,-2.350,1.950,58.980,-85.4,0.200,-0.300,180.360,1000.0
2025-09-04T15:44:59.914477,-2.360,1.950,58.980,-85.4,0.200,-0.300,180.360,1000.0
2025-09-04T15:44:59.916479,-2.360,1.950,58.980,-85.4,0.200,-0.300,180.360,1000.0
2025-09-04T15:44:59.917476,-2.360,1.950,58.980,-85.4,0.200,-0.300,180.360,1000.0
2025-09-04T15:44:59.919475,-2.350,1.950,58.980,-85.4,0.200,-0.300,180.360,1000.0
2025-09-04T15:44:59.921480,-2.350,1.950,58.980,-85.4,0.200,-0.300,180.360,1000.0
2025-09-04T15:45:00.039484,-2.350,1.950,58.980,-85.4,0.200,-0.300,180.360,1000.0
2025-09-04T15:45:00.040483,-2.360,1.950,58.980,-85.4,0.200,-0.300,180.360,1000.0
2025-09-04T15:45:00.041483,-2.360,1.950,58.980,-85.4,0.200,-0.300,180.360,1000.0
2025-09-04T15:45:00.043482,-2.360,1.950,58.980,-85.4,0.200,-0.300,180.360,1000.0
2025-09-04T15:45:00.044486,-2.350,1.940,58.980,-85.4,0.200,-0.300,180.360,1000.0
2025-09-04T15:45:00.151483,-2.350,1.940,58.980,-85.4,0.200,-0.300,180.360,1000.0
2025-09-04T15:45:00.153486,-2.350,1.940,58.980,-85.4,0.200,-0.300,180.360,1000.0
2025-09-04T15:45:00.154486,-2.350,1.940,58.980,-85.4,0.200,-0.300,180.360,1000.0
2025-09-04T15:45:00.156484,-2.350,1.940,58.980,-85.4,0.200,-0.300,180.360,1000.0
2025-09-04T15:45:00.157484,-2.350,1.940,58.980,-85.4,0.200,-0.300,180.360,1000.0
2025-09-04T15:45:00.262704,-2.350,1.940,58.980,-85.4,0.200,-0.300,180.360,1000.0
2025-09-04T15:45:00.264714,-2.350,1.930,58.980,-85.4,0.200,-0.300,180.360,1000.0
2025-09-04T15:45:00.265706,-2.350,1.930,58.980,-85.4,0.200,-0.300,180.360,1000.0
2025-09-04T15:45:00.266705,-2.350,1.930,58.980,-85.4,0.200,-0.300,180.360,1000.0
2025-09-04T15:45:00.267704,-2.360,1.930,58.980,-85.4,0.200,-0.300,180.360,1000.0
2025-09-04T15:45:00.372535,-2.360,1.930,58.980,-85.4,0.200,-0.300,180.360,1000.0
2025-09-04T15:45:00.373535,-2.350,1.920,58.980,-85.4,0.200,-0.300,180.360,1000.0
2025-09-04T15:45:00.374536,-2.350,1.920,58.980,-85.4,0.200,-0.300,180.360,1000.0
2025-09-04T15:45:00.375535,-2.350,1.920,58.980,-85.4,0.200,-0.300,180.360,1000.0
2025-09-04T15:45:00.377536,-2.350,1.920,58.980,-85.4,0.200,-0.300,180.360,1000.0
2025-09-04T15:45:00.492562,-2.350,1.920,58.980,-85.4,0.200,-0.300,180.360,1000.0
2025-09-04T15:45:00.494561,-2.350,1.920,58.980,-85.4,0.200,-0.300,180.360,1000.0
2025-09-04T15:45:00.495563,-2.350,1.920,58.980,-85.4,0.200,-0.300,180.360,1000.0
2025-09-04T15:45:00.496571,-2.350,1.920,58.980,-85.4,0.200,-0.300,180.360,1000.0
2025-09-04T15:45:00.498570,-2.350,1.920,58.980,-85.5,0.200,-0.300,180.360,1000.0
2025-09-04T15:45:00.601899,-2.350,1.920,58.980,-85.5,0.200,-0.300,180.360,1000.0
2025-09-04T15:45:00.603900,-2.350,1.910,58.980,-85.5,0.200,-0.300,180.360,1000.0
2025-09-04T15:45:00.604899,-2.350,1.910,58.980,-85.5,0.200,-0.300,180.360,1000.0
2025-09-04T15:45:00.605900,-2.350,1.920,58.980,-85.5,0.200,-0.300,180.360,1000.0
2025-09-04T15:45:00.607899,-2.350,1.920,58.980,-85.5,0.200,-0.300,180.360,1000.0
2025-09-04T15:45:00.723334,-2.350,1.920,58.980,-85.5,0.200,-0.300,180.360,1000.0
2025-09-04T15:45:00.725334,-2.360,1.930,58.980,-85.5,0.200,-0.300,180.360,1000.0
2025-09-04T15:45:00.726343,-2.360,1.930,58.980,-85.5,0.200,-0.300,180.360,1000.0
2025-09-04T15:45:00.727341,-2.350,1.930,58.980,-85.5,0.200,-0.300,180.360,1000.0
2025-09-04T15:45:00.728334,-2.350,1.940,58.980,-85.5,0.200,-0.300,180.360,1000.0
2025-09-04T15:45:00.846570,-2.350,1.940,58.980,-85.5,0.200,-0.300,180.360,1000.0
2025-09-04T15:45:00.848568,-2.350,1.940,58.980,-85.5,0.200,-0.300,180.360,1000.0
2025-09-04T15:45:00.849569,-2.350,1.940,58.980,-85.5,0.200,-0.300,180.360,1000.0
2025-09-04T15:45:00.850568,-2.350,1.940,58.980,-85.5,0.200,-0.300,180.360,1000.0
2025-09-04T15:45:00.851569,-2.350,1.940,58.980,-85.5,0.200,-0.300,180.360,1000.0
2025-09-04T15:45:00.969571,-2.360,1.940,58.980,-85.5,0.200,-0.300,180.360,1000.0
2025-09-04T15:45:00.972571,-2.360,1.940,58.980,-85.4,0.200,-0.300,180.360,1000.0
2025-09-04T15:45:00.974573,-2.360,1.940,58.980,-85.4,0.200,-0.300,180.360,1000.0
2025-09-04T15:45:00.975572,-2.350,1.940,58.980,-85.4,0.200,-0.300,180.360,1000.0
2025-09-04T15:45:00.977572,-2.350,1.940,58.980,-85.4,0.200,-0.300,180.360,1000.0
2025-09-04T15:45:01.092046,-2.350,1.940,58.980,-85.4,0.200,-0.300,180.360,1000.0
2025-09-04T15:45:01.094044,-2.350,1.940,58.980,-85.4,0.200,-0.300,180.360,1000.0
