Timestamp,Roll_Angle,Pitch_Angle,Yaw_Angle,Altitude,Roll_Setpoint,Pitch_Setpoint,Yaw_Setpoint,Altitude_Setpoint
2025-09-08T18:36:08.583925,-23.610,-53.310,129.920,-56.2,0.000,0.000,355.940,1402.0
2025-09-08T18:36:08.601927,-23.620,-53.320,129.930,-56.2,0.000,0.000,355.940,1402.0
2025-09-08T18:36:08.614926,-23.620,-53.320,129.930,-56.2,0.000,0.000,355.940,1402.0
2025-09-08T18:36:08.660925,-23.620,-53.320,129.930,-56.2,0.000,0.000,355.940,1402.0
2025-09-08T18:36:08.661926,-23.620,-53.330,129.930,-56.2,0.000,0.000,355.940,1402.0
2025-09-08T18:36:08.689930,-23.620,-53.330,129.930,-56.2,0.000,0.000,355.940,1402.0
2025-09-08T18:36:08.695930,-23.630,-53.330,129.930,-56.1,0.000,0.000,355.940,1402.0
2025-09-08T18:36:08.719925,-23.630,-53.330,129.930,-56.1,0.000,0.000,355.940,1402.0
2025-09-08T18:36:08.721925,-23.630,-53.330,129.930,-56.1,0.000,0.000,355.940,1402.0
2025-09-08T18:36:08.750929,-23.630,-53.330,129.930,-56.1,0.000,0.000,355.940,1402.0
2025-09-08T18:36:08.794926,-23.630,-53.330,129.930,-56.1,0.000,0.000,355.940,1402.0
2025-09-08T18:36:08.800929,-23.630,-53.330,129.930,-56.1,0.000,0.000,355.940,1402.0
2025-09-08T18:36:08.824927,-23.630,-53.330,129.930,-56.1,0.000,0.000,355.940,1402.0
2025-09-08T18:36:08.854928,-23.630,-53.340,129.930,-56.1,0.000,0.000,355.940,1402.0
2025-09-08T18:36:08.857927,-23.630,-53.340,129.930,-56.2,0.000,0.000,355.940,1402.0
2025-09-08T18:36:08.884927,-23.630,-53.340,129.930,-56.2,0.000,0.000,355.940,1402.0
2025-09-08T18:36:08.889929,-23.640,-53.340,129.930,-56.2,0.000,0.000,355.940,1402.0
2025-09-08T18:36:08.913929,-23.640,-53.340,129.930,-56.2,0.000,0.000,355.940,1402.0
2025-09-08T18:36:08.915929,-23.640,-53.340,129.930,-56.2,0.000,0.000,355.940,1402.0
2025-09-08T18:36:08.944928,-23.640,-53.340,129.930,-56.2,0.000,0.000,355.940,1402.0
2025-09-08T18:36:08.989929,-23.650,-53.340,129.930,-56.2,0.000,0.000,355.940,1402.0
2025-09-08T18:36:08.994928,-23.640,-53.330,129.930,-56.2,0.000,0.000,355.940,1402.0
2025-09-08T18:36:09.019991,-23.650,-53.320,129.920,-56.2,0.000,0.000,355.940,1402.0
2025-09-08T18:36:09.021959,-23.650,-53.320,129.920,-56.2,0.000,0.000,355.940,1402.0
2025-09-08T18:36:09.063971,-23.650,-53.320,129.920,-56.2,0.000,0.000,355.940,1402.0
2025-09-08T18:36:09.094927,-23.660,-53.320,129.930,-56.2,0.000,0.000,355.940,1402.0
2025-09-08T18:36:09.099955,-23.660,-53.320,129.930,-56.2,0.000,0.000,355.940,1402.0
2025-09-08T18:36:09.124927,-23.660,-53.310,129.920,-56.2,0.000,0.000,355.940,1402.0
2025-09-08T18:36:09.126929,-23.660,-53.310,129.920,-56.2,0.000,0.000,355.940,1402.0
2025-09-08T18:36:09.154930,-23.660,-53.310,129.920,-56.2,0.000,0.000,355.940,1402.0
2025-09-08T18:36:09.184968,-23.660,-53.310,129.920,-56.2,0.000,0.000,355.940,1402.0
2025-09-08T18:36:09.187932,-23.660,-53.310,129.920,-56.2,0.000,0.000,355.940,1402.0
2025-09-08T18:36:09.213925,-23.650,-53.300,129.920,-56.2,0.000,0.000,355.940,1402.0
2025-09-08T18:36:09.215926,-23.650,-53.300,129.920,-56.2,0.000,0.000,355.940,1402.0
2025-09-08T18:36:09.261077,-23.650,-53.300,129.920,-56.2,0.000,0.000,355.940,1402.0
2025-09-08T18:36:09.292082,-23.650,-53.300,129.920,-56.2,0.000,0.000,355.940,1402.0
2025-09-08T18:36:09.300075,-23.650,-53.300,129.920,-56.2,0.000,0.000,355.940,1402.0
2025-09-08T18:36:09.321078,-23.650,-53.300,129.910,-56.2,0.000,0.000,355.940,1402.0
2025-09-08T18:36:09.336076,-23.650,-53.300,129.920,-56.2,0.000,0.000,355.940,1402.0
2025-09-08T18:36:09.352089,-23.650,-53.300,129.920,-56.2,0.000,0.000,355.940,1402.0
2025-09-08T18:36:09.396078,-23.650,-53.300,129.920,-56.2,0.000,0.000,355.940,1402.0
2025-09-08T18:36:09.400082,-23.660,-53.310,129.920,-56.2,0.000,0.000,355.940,1402.0
2025-09-08T18:36:09.426076,-23.660,-53.320,129.920,-56.2,0.000,0.000,355.940,1402.0
2025-09-08T18:36:09.428079,-23.650,-53.320,129.920,-56.2,0.000,0.000,355.940,1402.0
2025-09-08T18:36:09.456079,-23.650,-53.320,129.920,-56.2,0.000,0.000,355.940,1402.0
2025-09-08T18:36:09.500074,-23.650,-53.320,129.920,-56.2,0.000,0.000,355.940,1402.0
2025-09-08T18:36:09.504078,-23.650,-53.320,129.920,-56.2,0.000,0.000,355.940,1402.0
2025-09-08T18:36:09.531076,-23.650,-53.320,129.920,-56.2,0.000,0.000,355.940,1402.0
2025-09-08T18:36:09.533077,-23.650,-53.320,129.920,-56.2,0.000,0.000,355.940,1402.0
2025-09-08T18:36:09.561076,-23.650,-53.320,129.920,-56.2,0.000,0.000,355.940,1402.0
2025-09-08T18:36:09.591079,-23.650,-53.320,129.920,-56.2,0.000,0.000,355.940,1402.0
2025-09-08T18:36:09.606089,-23.650,-53.320,129.920,-56.2,0.000,0.000,355.940,1402.0
2025-09-08T18:36:09.621077,-23.650,-53.320,129.920,-56.2,0.000,0.000,355.940,1402.0
2025-09-08T18:36:09.623076,-23.650,-53.320,129.920,-56.2,0.000,0.000,355.940,1402.0
2025-09-08T18:36:09.651079,-23.650,-53.310,129.920,-56.2,0.000,0.000,355.940,1402.0
2025-09-08T18:36:09.696078,-23.650,-53.300,129.920,-56.2,0.000,0.000,355.940,1402.0
2025-09-08T18:36:09.701084,-23.650,-53.300,129.920,-56.2,0.000,0.000,355.940,1402.0
2025-09-08T18:36:09.741073,-23.650,-53.300,129.920,-56.2,0.000,0.000,355.940,1402.0
2025-09-08T18:36:09.743079,-23.650,-53.300,129.920,-56.2,0.000,0.000,355.940,1402.0
2025-09-08T18:36:09.771075,-23.650,-53.300,129.920,-56.2,0.000,0.000,355.940,1402.0
2025-09-08T18:36:09.801086,-23.650,-53.300,129.910,-56.2,0.000,0.000,355.940,1402.0
2025-09-08T18:36:09.805075,-23.650,-53.300,129.910,-56.2,0.000,0.000,355.940,1402.0
2025-09-08T18:36:09.831075,-23.650,-53.300,129.910,-56.2,0.000,0.000,355.940,1402.0
2025-09-08T18:36:09.833076,-23.650,-53.300,129.910,-56.2,0.000,0.000,355.940,1402.0
2025-09-08T18:36:09.861077,-23.650,-53.300,129.910,-56.2,0.000,0.000,355.940,1402.0
2025-09-08T18:36:09.862076,-23.650,-53.300,129.910,-56.2,0.000,0.000,355.940,1402.0
2025-09-08T18:36:09.891078,-23.650,-53.300,129.910,-56.2,0.000,0.000,355.940,1402.0
2025-09-08T18:36:09.921119,-23.650,-53.300,129.910,-56.2,0.000,0.000,355.940,1402.0
2025-09-08T18:36:09.923077,-23.650,-53.300,129.910,-56.2,0.000,0.000,355.940,1402.0
2025-09-08T18:36:09.952075,-23.650,-53.300,129.910,-56.2,0.000,0.000,355.940,1402.0
2025-09-08T18:36:09.953085,-23.660,-53.290,129.910,-56.2,0.000,0.000,355.940,1402.0
2025-09-08T18:36:09.996083,-23.660,-53.290,129.910,-56.2,0.000,0.000,355.940,1402.0
2025-09-08T18:36:10.026076,-23.660,-53.290,129.910,-56.2,0.000,0.000,355.940,1402.0
2025-09-08T18:36:10.040076,-23.660,-53.290,129.910,-56.2,0.000,0.000,355.940,1402.0
2025-09-08T18:36:10.071077,-23.660,-53.290,129.910,-56.2,0.000,0.000,355.940,1402.0
2025-09-08T18:36:10.072075,-23.660,-53.290,129.910,-56.2,0.000,0.000,355.940,1402.0
2025-09-08T18:36:10.101077,-23.670,-53.290,129.910,-56.2,0.000,0.000,355.940,1402.0
2025-09-08T18:36:10.131074,-23.670,-53.290,129.910,-56.2,0.000,0.000,355.940,1402.0
2025-09-08T18:36:10.133075,-23.670,-53.290,129.910,-56.2,0.000,0.000,355.940,1402.0
2025-09-08T18:36:10.161079,-23.670,-53.290,129.910,-56.2,0.000,0.000,355.940,1402.0
2025-09-08T18:36:10.162079,-23.670,-53.290,129.910,-56.2,0.000,0.000,355.940,1402.0
2025-09-08T18:36:10.191078,-23.670,-53.290,129.910,-56.2,0.000,0.000,355.940,1402.0
2025-09-08T18:36:10.236074,-23.670,-53.290,129.910,-56.2,0.000,0.000,355.940,1402.0
2025-09-08T18:36:10.237074,-23.670,-53.290,129.910,-56.2,0.000,0.000,355.940,1402.0
2025-09-08T18:36:10.266075,-23.670,-53.290,129.910,-56.2,0.000,0.000,355.940,1402.0
2025-09-08T18:36:10.267074,-23.660,-53.300,129.910,-56.2,0.000,0.000,355.940,1402.0
2025-09-08T18:36:10.296073,-23.660,-53.300,129.920,-56.2,0.000,0.000,355.940,1402.0
2025-09-08T18:36:10.326079,-23.650,-53.300,129.920,-56.2,0.000,0.000,355.940,1402.0
2025-09-08T18:36:10.327076,-23.650,-53.300,129.920,-56.2,0.000,0.000,355.940,1402.0
2025-09-08T18:36:10.356076,-23.650,-53.300,129.920,-56.2,0.000,0.000,355.940,1402.0
2025-09-08T18:36:10.361076,-23.650,-53.310,129.910,-56.2,0.000,0.000,355.940,1402.0
2025-09-08T18:36:10.386075,-23.650,-53.310,129.920,-56.2,0.000,0.000,355.940,1402.0
2025-09-08T18:36:10.431082,-23.650,-53.310,129.920,-56.2,0.000,0.000,355.940,1402.0
