Timestamp,Roll_Angle,Pitch_Angle,Yaw_Angle,Altitude,Roll_Setpoint,Pitch_Setpoint,Yaw_Setpoint,Altitude_Setpoint
2025-09-03T16:26:20.537315,-0.640,-0.550,0.000,-59.9,0.200,-0.300,180.360,1000.0
2025-09-03T16:26:20.538314,-0.640,-0.560,0.000,-59.9,0.200,-0.300,180.360,1000.0
2025-09-03T16:26:20.643844,-0.640,-0.560,0.000,-59.9,0.200,-0.300,180.360,1000.0
2025-09-03T16:26:20.644833,-0.650,-0.560,0.000,-59.9,0.200,-0.300,180.360,1000.0
2025-09-03T16:26:20.646833,-0.650,-0.560,0.000,-59.9,0.200,-0.300,180.360,1000.0
2025-09-03T16:26:20.647832,-0.650,-0.570,0.000,-59.9,0.200,-0.300,180.360,1000.0
2025-09-03T16:26:20.648832,-0.660,-0.570,0.000,-59.9,0.200,-0.300,180.360,1000.0
2025-09-03T16:26:20.767242,-0.660,-0.570,0.000,-59.9,0.200,-0.300,180.360,1000.0
2025-09-03T16:26:20.769585,-0.660,-0.570,0.000,-59.9,0.200,-0.300,180.360,1000.0
2025-09-03T16:26:20.771576,-0.660,-0.580,0.000,-59.9,0.200,-0.300,180.360,1000.0
2025-09-03T16:26:20.773578,-0.660,-0.580,0.000,-59.9,0.200,-0.300,180.360,1000.0
2025-09-03T16:26:20.775575,-0.660,-0.580,0.000,-59.9,0.200,-0.300,180.360,1000.0
2025-09-03T16:26:20.889512,-0.660,-0.580,0.000,-59.9,0.200,-0.300,180.360,1000.0
2025-09-03T16:26:20.890511,-0.660,-0.580,0.000,-59.9,0.200,-0.300,180.360,1000.0
2025-09-03T16:26:20.892511,-0.660,-0.580,0.000,-59.9,0.200,-0.300,180.360,1000.0
2025-09-03T16:26:20.893511,-0.660,-0.580,0.000,-59.9,0.200,-0.300,180.360,1000.0
2025-09-03T16:26:20.894510,-0.660,-0.570,0.000,-59.9,0.200,-0.300,180.360,1000.0
2025-09-03T16:26:20.998286,-0.660,-0.570,0.000,-59.9,0.200,-0.300,180.360,1000.0
2025-09-03T16:26:20.999278,-0.660,-0.570,0.000,-59.9,0.200,-0.300,180.360,1000.0
2025-09-03T16:26:21.000278,-0.660,-0.560,0.000,-59.9,0.200,-0.300,180.360,1000.0
2025-09-03T16:26:21.002278,-0.660,-0.560,0.000,-59.9,0.200,-0.300,180.360,1000.0
2025-09-03T16:26:21.003277,-0.660,-0.560,0.000,-59.9,0.200,-0.300,180.360,1000.0
2025-09-03T16:26:21.107359,-0.660,-0.560,0.000,-59.9,0.200,-0.300,180.360,1000.0
2025-09-03T16:26:21.109356,-0.660,-0.560,0.010,-59.9,0.200,-0.300,180.360,1000.0
2025-09-03T16:26:21.110356,-0.670,-0.550,0.010,-59.9,0.200,-0.300,180.360,1000.0
2025-09-03T16:26:21.111355,-0.670,-0.550,0.000,-59.9,0.200,-0.300,180.360,1000.0
2025-09-03T16:26:21.112355,-0.670,-0.550,0.000,-59.9,0.200,-0.300,180.360,1000.0
2025-09-03T16:26:21.229528,-0.670,-0.550,0.000,-59.9,0.200,-0.300,180.360,1000.0
2025-09-03T16:26:21.231510,-0.670,-0.550,0.000,-59.9,0.200,-0.300,180.360,1000.0
2025-09-03T16:26:21.232518,-0.670,-0.550,0.000,-59.9,0.200,-0.300,180.360,1000.0
2025-09-03T16:26:21.233509,-0.670,-0.550,0.000,-59.9,0.200,-0.300,180.360,1000.0
2025-09-03T16:26:21.234510,-0.670,-0.550,0.000,-59.9,0.200,-0.300,180.360,1000.0
2025-09-03T16:26:21.339365,-0.670,-0.550,0.000,-59.9,0.200,-0.300,180.360,1000.0
2025-09-03T16:26:21.341366,-0.670,-0.550,0.000,-59.9,0.200,-0.300,180.360,1000.0
2025-09-03T16:26:21.342365,-0.670,-0.550,0.000,-59.9,0.200,-0.300,180.360,1000.0
2025-09-03T16:26:21.343365,-0.670,-0.550,0.000,-59.9,0.200,-0.300,180.360,1000.0
2025-09-03T16:26:21.344365,-0.670,-0.550,0.000,-59.9,0.200,-0.300,180.360,1000.0
2025-09-03T16:26:21.449367,-0.670,-0.550,0.000,-59.9,0.200,-0.300,180.360,1000.0
2025-09-03T16:26:21.450367,-0.670,-0.560,0.000,-59.9,0.200,-0.300,180.360,1000.0
2025-09-03T16:26:21.452366,-0.670,-0.560,0.000,-59.9,0.200,-0.300,180.360,1000.0
2025-09-03T16:26:21.453366,-0.670,-0.560,0.000,-59.9,0.200,-0.300,180.360,1000.0
2025-09-03T16:26:21.454367,-0.670,-0.570,0.000,-59.9,0.200,-0.300,180.360,1000.0
2025-09-03T16:26:21.559119,-0.670,-0.570,0.000,-59.9,0.200,-0.300,180.360,1000.0
2025-09-03T16:26:21.560120,-0.670,-0.570,0.000,-60.0,0.200,-0.300,180.360,1000.0
2025-09-03T16:26:21.561119,-0.670,-0.570,0.000,-60.0,0.200,-0.300,180.360,1000.0
2025-09-03T16:26:21.562119,-0.670,-0.570,0.000,-60.0,0.200,-0.300,180.360,1000.0
2025-09-03T16:26:21.563119,-0.670,-0.580,0.000,-60.0,0.200,-0.300,180.360,1000.0
2025-09-03T16:26:21.668531,-0.670,-0.580,0.000,-60.0,0.200,-0.300,180.360,1000.0
2025-09-03T16:26:21.670532,-0.670,-0.580,0.000,-60.0,0.200,-0.300,180.360,1000.0
2025-09-03T16:26:21.672520,-0.670,-0.580,0.000,-60.0,0.200,-0.300,180.360,1000.0
2025-09-03T16:26:21.674521,-0.670,-0.580,0.000,-60.0,0.200,-0.300,180.360,1000.0
2025-09-03T16:26:21.676520,-0.670,-0.580,0.000,-60.0,0.200,-0.300,180.360,1000.0
2025-09-03T16:26:21.792911,-0.670,-0.580,0.000,-60.0,0.200,-0.300,180.360,1000.0
2025-09-03T16:26:21.794912,-0.670,-0.580,0.000,-60.0,0.200,-0.300,180.360,1000.0
2025-09-03T16:26:21.796910,-0.670,-0.580,0.000,-60.0,0.200,-0.300,180.360,1000.0
2025-09-03T16:26:21.797912,-0.670,-0.580,0.000,-60.0,0.200,-0.300,180.360,1000.0
2025-09-03T16:26:21.798910,-0.670,-0.580,0.000,-60.0,0.200,-0.300,180.360,1000.0
2025-09-03T16:26:21.914455,-0.670,-0.580,0.000,-60.0,0.200,-0.300,180.360,1000.0
2025-09-03T16:26:21.915456,-0.670,-0.580,0.000,-60.0,0.200,-0.300,180.360,1000.0
2025-09-03T16:26:21.916467,-0.670,-0.580,0.000,-60.0,0.200,-0.300,180.360,1000.0
2025-09-03T16:26:21.918457,-0.680,-0.580,0.000,-60.0,0.200,-0.300,180.360,1000.0
2025-09-03T16:26:21.919456,-0.680,-0.580,0.000,-60.0,0.200,-0.300,180.360,1000.0
2025-09-03T16:26:22.037468,-0.680,-0.580,0.000,-60.0,0.200,-0.300,180.360,1000.0
2025-09-03T16:26:22.039468,-0.680,-0.580,0.000,-60.0,0.200,-0.300,180.360,1000.0
2025-09-03T16:26:22.040466,-0.680,-0.570,0.000,-60.0,0.200,-0.300,180.360,1000.0
