Timestamp,Roll_Angle,Pitch_Angle,Yaw_Angle,Altitude,Roll_Setpoint,Pitch_Setpoint,Yaw_Setpoint,Altitude_Setpoint
2025-09-10T15:30:25.802106,1.200,1.430,94.800,-40.1,0.400,-0.400,181.080,1000.0
2025-09-10T15:30:25.804089,1.200,1.430,94.800,-40.1,0.400,-0.400,181.080,1000.0
2025-09-10T15:30:25.832089,1.200,1.430,94.800,-40.1,0.400,-0.400,181.080,1000.0
2025-09-10T15:30:25.847108,1.200,1.420,94.800,-40.1,0.400,-0.400,181.080,1000.0
2025-09-10T15:30:25.877090,1.200,1.420,94.800,-40.1,0.400,-0.400,181.080,1000.0
2025-09-10T15:30:25.907418,1.200,1.420,94.800,-40.1,0.400,-0.400,181.080,1000.0
2025-09-10T15:30:25.908418,1.200,1.420,94.800,-40.0,0.400,-0.400,181.080,1000.0
2025-09-10T15:30:25.937417,1.200,1.420,94.800,-40.0,0.400,-0.400,181.080,1000.0
2025-09-10T15:30:25.939417,1.200,1.420,94.800,-40.0,0.400,-0.400,181.080,1000.0
2025-09-10T15:30:25.967225,1.200,1.420,94.800,-40.0,0.400,-0.400,181.080,1000.0
2025-09-10T15:30:25.997228,1.200,1.420,94.800,-40.0,0.400,-0.400,181.080,1000.0
2025-09-10T15:30:26.000807,1.210,1.410,94.800,-40.0,0.400,-0.400,181.080,1000.0
2025-09-10T15:30:26.028355,1.210,1.410,94.800,-40.0,0.400,-0.400,181.080,1000.0
2025-09-10T15:30:26.073310,1.210,1.410,94.800,-40.0,0.400,-0.400,181.080,1000.0
2025-09-10T15:30:26.075309,1.200,1.420,94.800,-40.0,0.400,-0.400,181.080,1000.0
2025-09-10T15:30:26.103370,1.200,1.420,94.800,-40.0,0.400,-0.400,181.080,1000.0
2025-09-10T15:30:26.105369,1.200,1.420,94.800,-40.0,0.400,-0.400,181.080,1000.0
2025-09-10T15:30:26.133369,1.200,1.420,94.800,-40.0,0.400,-0.400,181.080,1000.0
2025-09-10T15:30:26.148370,1.200,1.430,94.800,-40.0,0.400,-0.400,181.080,1000.0
2025-09-10T15:30:26.163212,1.190,1.440,94.810,-40.0,0.400,-0.400,181.080,1000.0
2025-09-10T15:30:26.208739,1.190,1.440,94.810,-40.0,0.400,-0.400,181.080,1000.0
2025-09-10T15:30:26.210739,1.190,1.450,94.810,-40.0,0.400,-0.400,181.080,1000.0
2025-09-10T15:30:26.238739,1.190,1.450,94.810,-40.0,0.400,-0.400,181.080,1000.0
2025-09-10T15:30:26.240742,1.190,1.450,94.810,-40.0,0.400,-0.400,181.080,1000.0
2025-09-10T15:30:26.268752,1.180,1.460,94.810,-40.0,0.400,-0.400,181.080,1000.0
2025-09-10T15:30:26.314306,1.180,1.460,94.810,-40.0,0.400,-0.400,181.080,1000.0
2025-09-10T15:30:26.316305,1.190,1.460,94.810,-40.0,0.400,-0.400,181.080,1000.0
2025-09-10T15:30:26.344305,1.180,1.470,94.810,-40.0,0.400,-0.400,181.080,1000.0
2025-09-10T15:30:26.346305,1.180,1.470,94.810,-40.0,0.400,-0.400,181.080,1000.0
2025-09-10T15:30:26.374315,1.180,1.470,94.810,-40.0,0.400,-0.400,181.080,1000.0
2025-09-10T15:30:26.404406,1.180,1.470,94.810,-40.0,0.400,-0.400,181.080,1000.0
2025-09-10T15:30:26.405405,1.180,1.470,94.810,-40.0,0.400,-0.400,181.080,1000.0
2025-09-10T15:30:26.434404,1.180,1.480,94.810,-40.0,0.400,-0.400,181.080,1000.0
2025-09-10T15:30:26.435408,1.180,1.480,94.810,-40.0,0.400,-0.400,181.080,1000.0
2025-09-10T15:30:26.464406,1.180,1.480,94.810,-40.0,0.400,-0.400,181.080,1000.0
2025-09-10T15:30:26.494385,1.180,1.480,94.810,-40.0,0.400,-0.400,181.080,1000.0
2025-09-10T15:30:26.509385,1.180,1.480,94.810,-40.0,0.400,-0.400,181.080,1000.0
2025-09-10T15:30:26.554386,1.180,1.480,94.810,-40.0,0.400,-0.400,181.080,1000.0
2025-09-10T15:30:26.555386,1.180,1.480,94.810,-40.0,0.400,-0.400,181.080,1000.0
