Timestamp,Roll_Angle,Pitch_Angle,Yaw_Angle,Altitude,Roll_Setpoint,Pitch_Setpoint,Yaw_Setpoint,Altitude_Setpoint
2025-09-04T16:31:35.948706,0.000,0.000,0.000,0.0,0.200,-0.300,180.360,1000.0
2025-09-04T16:31:36.057759,0.000,0.000,0.000,-8.3,0.200,-0.300,180.360,1000.0
2025-09-04T16:31:36.058758,-3.850,-2.720,350.120,-15.7,0.200,-0.300,180.360,1000.0
2025-09-04T16:31:36.059758,-3.970,-2.720,350.130,-22.4,0.200,-0.300,180.360,1000.0
2025-09-04T16:31:36.061758,-4.050,-2.760,350.120,-28.5,0.200,-0.300,180.360,1000.0
2025-09-04T16:31:36.062759,-4.150,-2.810,350.100,-33.9,0.200,-0.300,180.360,1000.0
2025-09-04T16:31:36.181758,-4.270,-2.900,350.080,-38.9,0.200,-0.300,180.360,1000.0
2025-09-04T16:31:36.182759,-4.340,-2.930,350.070,-43.3,0.200,-0.300,180.360,1000.0
2025-09-04T16:31:36.184759,-4.360,-2.900,350.050,-47.2,0.200,-0.300,180.360,1000.0
2025-09-04T16:31:36.186760,-4.370,-2.910,350.050,-50.8,0.200,-0.300,180.360,1000.0
2025-09-04T16:31:36.187761,-4.340,-2.900,350.050,-54.0,0.200,-0.300,180.360,1000.0
2025-09-04T16:31:36.305760,-4.300,-2.910,350.050,-56.9,0.200,-0.300,180.360,1000.0
2025-09-04T16:31:36.306760,-4.280,-2.940,350.050,-59.5,0.200,-0.300,180.360,1000.0
2025-09-04T16:31:36.307763,-4.290,-2.960,350.040,-61.9,0.200,-0.300,180.360,1000.0
2025-09-04T16:31:36.309760,-4.300,-2.950,350.040,-64.0,0.200,-0.300,180.360,1000.0
2025-09-04T16:31:36.310760,-4.330,-2.970,350.040,-65.9,0.200,-0.300,180.360,1000.0
2025-09-04T16:31:36.414759,-4.350,-3.000,350.040,-67.6,0.200,-0.300,180.360,1000.0
2025-09-04T16:31:36.416759,-4.350,-3.020,350.040,-69.1,0.200,-0.300,180.360,1000.0
2025-09-04T16:31:36.417759,-4.350,-3.040,350.050,-70.5,0.200,-0.300,180.360,1000.0
2025-09-04T16:31:36.418761,-4.340,-3.040,350.050,-71.7,0.200,-0.300,180.360,1000.0
2025-09-04T16:31:36.420763,-4.330,-3.040,350.040,-72.9,0.200,-0.300,180.360,1000.0
