Timestamp,Roll_Angle,Pitch_Angle,Yaw_Angle,Altitude,Roll_Setpoint,Pitch_Setpoint,Yaw_Setpoint,Altitude_Setpoint
2025-09-16T16:30:19.972379,0.180,1.910,303.550,-57.6,0.400,-0.400,181.080,1000.0
2025-09-16T16:30:19.973379,0.180,1.910,303.550,-57.6,0.400,-0.400,181.080,1000.0
2025-09-16T16:30:20.002406,0.180,1.910,303.550,-57.6,0.400,-0.400,181.080,1000.0
2025-09-16T16:30:20.005403,0.180,1.910,303.550,-57.6,0.400,-0.400,181.080,1000.0
2025-09-16T16:30:20.032880,0.180,1.910,303.550,-57.6,0.400,-0.400,181.080,1000.0
2025-09-16T16:30:20.033890,0.180,1.910,303.550,-57.6,0.400,-0.400,181.080,1000.0
2025-09-16T16:30:20.062967,0.180,1.910,303.550,-57.6,0.400,-0.400,181.080,1000.0
2025-09-16T16:30:20.093028,0.180,1.910,303.550,-57.6,0.400,-0.400,181.080,1000.0
2025-09-16T16:30:20.108031,0.180,1.910,303.550,-57.6,0.400,-0.400,181.080,1000.0
2025-09-16T16:30:20.122639,0.180,1.910,303.550,-57.6,0.400,-0.400,181.080,1000.0
2025-09-16T16:30:20.124641,0.180,1.910,303.550,-57.6,0.400,-0.400,181.080,1000.0
2025-09-16T16:30:20.152865,0.180,1.910,303.550,-57.6,0.400,-0.400,181.080,1000.0
2025-09-16T16:30:20.213161,0.180,1.910,303.550,-57.6,0.400,-0.400,181.080,1000.0
2025-09-16T16:30:20.216161,0.180,1.910,303.550,-57.6,0.400,-0.400,181.080,1000.0
2025-09-16T16:30:20.243682,0.180,1.910,303.550,-57.6,0.400,-0.400,181.080,1000.0
2025-09-16T16:30:20.244681,0.180,1.910,303.550,-57.6,0.400,-0.400,181.080,1000.0
2025-09-16T16:30:20.273600,0.180,1.910,303.550,-57.6,0.400,-0.400,181.080,1000.0
2025-09-16T16:30:20.302391,0.180,1.910,303.550,-57.6,0.400,-0.400,181.080,1000.0
2025-09-16T16:30:20.305383,0.180,1.910,303.550,-57.6,0.400,-0.400,181.080,1000.0
2025-09-16T16:30:20.334033,0.180,1.910,303.550,-57.6,0.400,-0.400,181.080,1000.0
2025-09-16T16:30:20.335034,0.180,1.910,303.550,-57.6,0.400,-0.400,181.080,1000.0
2025-09-16T16:30:20.364270,0.180,1.910,303.550,-57.6,0.400,-0.400,181.080,1000.0
2025-09-16T16:30:20.394268,0.180,1.910,303.550,-57.6,0.400,-0.400,181.080,1000.0
2025-09-16T16:30:20.398267,0.180,1.910,303.550,-57.6,0.400,-0.400,181.080,1000.0
2025-09-16T16:30:20.424269,0.180,1.900,303.550,-57.6,0.400,-0.400,181.080,1000.0
2025-09-16T16:30:20.426269,0.180,1.900,303.550,-57.7,0.400,-0.400,181.080,1000.0
2025-09-16T16:30:20.469267,0.170,1.900,303.550,-57.7,0.400,-0.400,181.080,1000.0
2025-09-16T16:30:20.513438,0.170,1.900,303.550,-57.7,0.400,-0.400,181.080,1000.0
2025-09-16T16:30:20.517433,0.170,1.900,303.550,-57.7,0.400,-0.400,181.080,1000.0
2025-09-16T16:30:20.543771,0.170,1.900,303.550,-57.7,0.400,-0.400,181.080,1000.0
2025-09-16T16:30:20.545772,0.180,1.900,303.550,-57.7,0.400,-0.400,181.080,1000.0
2025-09-16T16:30:20.574773,0.170,1.900,303.550,-57.7,0.400,-0.400,181.080,1000.0
2025-09-16T16:30:20.604771,0.170,1.900,303.550,-57.7,0.400,-0.400,181.080,1000.0
2025-09-16T16:30:20.607778,0.170,1.900,303.550,-57.7,0.400,-0.400,181.080,1000.0
2025-09-16T16:30:20.633778,0.180,1.890,303.550,-57.7,0.400,-0.400,181.080,1000.0
2025-09-16T16:30:20.635771,0.180,1.900,303.550,-57.7,0.400,-0.400,181.080,1000.0
2025-09-16T16:30:20.664771,0.170,1.900,303.550,-57.7,0.400,-0.400,181.080,1000.0
2025-09-16T16:30:20.696242,0.170,1.900,303.550,-57.7,0.400,-0.400,181.080,1000.0
2025-09-16T16:30:20.700243,0.170,1.900,303.550,-57.7,0.400,-0.400,181.080,1000.0
2025-09-16T16:30:20.740779,0.170,1.900,303.550,-57.7,0.400,-0.400,181.080,1000.0
2025-09-16T16:30:20.742780,0.170,1.900,303.550,-57.7,0.400,-0.400,181.080,1000.0
2025-09-16T16:30:20.769778,0.170,1.900,303.550,-57.7,0.400,-0.400,181.080,1000.0
2025-09-16T16:30:20.800780,0.170,1.900,303.550,-57.7,0.400,-0.400,181.080,1000.0
2025-09-16T16:30:20.815784,0.180,1.900,303.550,-57.7,0.400,-0.400,181.080,1000.0
2025-09-16T16:30:20.829778,0.180,1.900,303.550,-57.7,0.400,-0.400,181.080,1000.0
2025-09-16T16:30:20.844666,0.180,1.900,303.550,-57.7,0.400,-0.400,181.080,1000.0
2025-09-16T16:30:20.860670,0.180,1.900,303.550,-57.7,0.400,-0.400,181.080,1000.0
2025-09-16T16:30:20.904458,0.180,1.900,303.550,-57.7,0.400,-0.400,181.080,1000.0
2025-09-16T16:30:20.908466,0.180,1.900,303.550,-57.7,0.400,-0.400,181.080,1000.0
2025-09-16T16:30:20.936116,0.180,1.900,303.550,-57.7,0.400,-0.400,181.080,1000.0
2025-09-16T16:30:20.937117,0.180,1.900,303.550,-57.7,0.400,-0.400,181.080,1000.0
2025-09-16T16:30:20.981454,0.180,1.900,303.550,-57.7,0.400,-0.400,181.080,1000.0
2025-09-16T16:30:20.982455,0.170,1.900,303.550,-57.7,0.400,-0.400,181.080,1000.0
2025-09-16T16:30:21.011454,0.170,1.900,303.550,-57.7,0.400,-0.400,181.080,1000.0
2025-09-16T16:30:21.041903,0.170,1.900,303.550,-57.7,0.400,-0.400,181.080,1000.0
2025-09-16T16:30:21.043900,0.180,1.900,303.550,-57.7,0.400,-0.400,181.080,1000.0
2025-09-16T16:30:21.072029,0.180,1.890,303.550,-57.7,0.400,-0.400,181.080,1000.0
2025-09-16T16:30:21.073034,0.180,1.890,303.550,-57.7,0.400,-0.400,181.080,1000.0
2025-09-16T16:30:21.101043,0.180,1.890,303.550,-57.7,0.400,-0.400,181.080,1000.0
2025-09-16T16:30:21.132117,0.180,1.890,303.550,-57.7,0.400,-0.400,181.080,1000.0
2025-09-16T16:30:21.133117,0.180,1.890,303.550,-57.7,0.400,-0.400,181.080,1000.0
2025-09-16T16:30:21.161079,0.180,1.890,303.550,-57.7,0.400,-0.400,181.080,1000.0
2025-09-16T16:30:21.177081,0.180,1.890,303.550,-57.7,0.400,-0.400,181.080,1000.0
2025-09-16T16:30:21.192123,0.180,1.890,303.550,-57.7,0.400,-0.400,181.080,1000.0
2025-09-16T16:30:21.252140,0.180,1.900,303.550,-57.7,0.400,-0.400,181.080,1000.0
2025-09-16T16:30:21.253139,0.170,1.900,303.550,-57.7,0.400,-0.400,181.080,1000.0
2025-09-16T16:30:21.282702,0.170,1.900,303.550,-57.7,0.400,-0.400,181.080,1000.0
2025-09-16T16:30:21.283701,0.170,1.900,303.550,-57.6,0.400,-0.400,181.080,1000.0
2025-09-16T16:30:21.313159,0.170,1.900,303.550,-57.6,0.400,-0.400,181.080,1000.0
2025-09-16T16:30:21.343572,0.170,1.900,303.550,-57.6,0.400,-0.400,181.080,1000.0
2025-09-16T16:30:21.344529,0.170,1.900,303.550,-57.7,0.400,-0.400,181.080,1000.0
2025-09-16T16:30:21.373980,0.170,1.900,303.550,-57.7,0.400,-0.400,181.080,1000.0
2025-09-16T16:30:21.375983,0.180,1.900,303.550,-57.7,0.400,-0.400,181.080,1000.0
2025-09-16T16:30:21.402984,0.180,1.900,303.550,-57.7,0.400,-0.400,181.080,1000.0
2025-09-16T16:30:21.434401,0.180,1.900,303.550,-57.7,0.400,-0.400,181.080,1000.0
2025-09-16T16:30:21.435402,0.180,1.900,303.550,-57.7,0.400,-0.400,181.080,1000.0
2025-09-16T16:30:21.464466,0.180,1.900,303.550,-57.7,0.400,-0.400,181.080,1000.0
2025-09-16T16:30:21.465466,0.180,1.900,303.550,-57.7,0.400,-0.400,181.080,1000.0
2025-09-16T16:30:21.509378,0.180,1.900,303.550,-57.7,0.400,-0.400,181.080,1000.0
2025-09-16T16:30:21.538183,0.180,1.900,303.550,-57.7,0.400,-0.400,181.080,1000.0
2025-09-16T16:30:21.554136,0.170,1.900,303.550,-57.7,0.400,-0.400,181.080,1000.0
2025-09-16T16:30:21.584366,0.170,1.900,303.550,-57.7,0.400,-0.400,181.080,1000.0
2025-09-16T16:30:21.585365,0.180,1.900,303.550,-57.7,0.400,-0.400,181.080,1000.0
2025-09-16T16:30:21.614364,0.180,1.890,303.550,-57.7,0.400,-0.400,181.080,1000.0
2025-09-16T16:30:21.644028,0.180,1.890,303.550,-57.7,0.400,-0.400,181.080,1000.0
2025-09-16T16:30:21.645027,0.180,1.890,303.550,-57.7,0.400,-0.400,181.080,1000.0
2025-09-16T16:30:21.674303,0.180,1.890,303.550,-57.7,0.400,-0.400,181.080,1000.0
2025-09-16T16:30:21.676303,0.180,1.890,303.550,-57.7,0.400,-0.400,181.080,1000.0
2025-09-16T16:30:21.704303,0.180,1.890,303.550,-57.7,0.400,-0.400,181.080,1000.0
2025-09-16T16:30:21.749118,0.180,1.900,303.550,-57.7,0.400,-0.400,181.080,1000.0
2025-09-16T16:30:21.750117,0.170,1.900,303.550,-57.7,0.400,-0.400,181.080,1000.0
2025-09-16T16:30:21.779096,0.170,1.900,303.550,-57.7,0.400,-0.400,181.080,1000.0
2025-09-16T16:30:21.780090,0.170,1.900,303.550,-57.7,0.400,-0.400,181.080,1000.0
2025-09-16T16:30:21.809368,0.170,1.900,303.550,-57.7,0.400,-0.400,181.080,1000.0
2025-09-16T16:30:21.839365,0.170,1.900,303.550,-57.7,0.400,-0.400,181.080,1000.0
2025-09-16T16:30:21.840367,0.170,1.900,303.550,-57.7,0.400,-0.400,181.080,1000.0
2025-09-16T16:30:21.868386,0.180,1.900,303.550,-57.7,0.400,-0.400,181.080,1000.0
2025-09-16T16:30:21.884396,0.180,1.900,303.550,-57.7,0.400,-0.400,181.080,1000.0
2025-09-16T16:30:21.914421,0.180,1.900,303.550,-57.7,0.400,-0.400,181.080,1000.0
2025-09-16T16:30:21.915410,0.180,1.900,303.550,-57.7,0.400,-0.400,181.080,1000.0
2025-09-16T16:30:21.944479,0.180,1.900,303.550,-57.7,0.400,-0.400,181.080,1000.0
2025-09-16T16:30:21.989807,0.180,1.900,303.550,-57.7,0.400,-0.400,181.080,1000.0
2025-09-16T16:30:21.991809,0.180,1.900,303.550,-57.7,0.400,-0.400,181.080,1000.0
2025-09-16T16:30:22.020380,0.180,1.900,303.550,-57.7,0.400,-0.400,181.080,1000.0
2025-09-16T16:30:22.021380,0.180,1.900,303.550,-57.7,0.400,-0.400,181.080,1000.0
2025-09-16T16:30:22.051636,0.180,1.900,303.550,-57.7,0.400,-0.400,181.080,1000.0
2025-09-16T16:30:22.082175,0.180,1.900,303.550,-57.7,0.400,-0.400,181.080,1000.0
2025-09-16T16:30:22.083175,0.180,1.900,303.550,-57.7,0.400,-0.400,181.080,1000.0
2025-09-16T16:30:22.112607,0.180,1.900,303.550,-57.7,0.400,-0.400,181.080,1000.0
2025-09-16T16:30:22.113609,0.180,1.900,303.550,-57.7,0.400,-0.400,181.080,1000.0
2025-09-16T16:30:22.142882,0.180,1.900,303.550,-57.7,0.400,-0.400,181.080,1000.0
2025-09-16T16:30:22.173754,0.180,1.900,303.550,-57.7,0.400,-0.400,181.080,1000.0
2025-09-16T16:30:22.188814,0.180,1.900,303.550,-57.7,0.400,-0.400,181.080,1000.0
2025-09-16T16:30:22.202852,0.180,1.900,303.550,-57.7,0.400,-0.400,181.080,1000.0
2025-09-16T16:30:22.204816,0.180,1.900,303.550,-57.7,0.400,-0.400,181.080,1000.0
2025-09-16T16:30:22.249873,0.180,1.900,303.550,-57.7,0.400,-0.400,181.080,1000.0
2025-09-16T16:30:22.279546,0.180,1.900,303.550,-57.7,0.400,-0.400,181.080,1000.0
2025-09-16T16:30:22.281583,0.180,1.900,303.550,-57.7,0.400,-0.400,181.080,1000.0
2025-09-16T16:30:22.325723,0.180,1.900,303.550,-57.7,0.400,-0.400,181.080,1000.0
2025-09-16T16:30:22.328722,0.180,1.900,303.550,-57.7,0.400,-0.400,181.080,1000.0
2025-09-16T16:30:22.355755,0.180,1.900,303.550,-57.7,0.400,-0.400,181.080,1000.0
2025-09-16T16:30:22.385802,0.180,1.900,303.550,-57.7,0.400,-0.400,181.080,1000.0
2025-09-16T16:30:22.386803,0.180,1.900,303.550,-57.7,0.400,-0.400,181.080,1000.0
2025-09-16T16:30:22.415522,0.180,1.910,303.550,-57.7,0.400,-0.400,181.080,1000.0
2025-09-16T16:30:22.416487,0.180,1.910,303.550,-57.7,0.400,-0.400,181.080,1000.0
2025-09-16T16:30:22.445572,0.180,1.910,303.550,-57.7,0.400,-0.400,181.080,1000.0
2025-09-16T16:30:22.475437,0.180,1.910,303.550,-57.7,0.400,-0.400,181.080,1000.0
2025-09-16T16:30:22.477436,0.180,1.910,303.550,-57.7,0.400,-0.400,181.080,1000.0
2025-09-16T16:30:22.505366,0.180,1.910,303.550,-57.8,0.400,-0.400,181.080,1000.0
2025-09-16T16:30:22.506365,0.190,1.910,303.550,-57.8,0.400,-0.400,181.080,1000.0
2025-09-16T16:30:22.550383,0.190,1.910,303.550,-57.8,0.400,-0.400,181.080,1000.0
2025-09-16T16:30:22.596199,0.190,1.910,303.550,-57.8,0.400,-0.400,181.080,1000.0
2025-09-16T16:30:22.598198,0.190,1.910,303.550,-57.8,0.400,-0.400,181.080,1000.0
2025-09-16T16:30:22.626670,0.200,1.910,303.550,-57.8,0.400,-0.400,181.080,1000.0
2025-09-16T16:30:22.627668,0.200,1.910,303.550,-57.8,0.400,-0.400,181.080,1000.0
2025-09-16T16:30:22.656709,0.200,1.910,303.550,-57.7,0.400,-0.400,181.080,1000.0
2025-09-16T16:30:22.687129,0.200,1.910,303.550,-57.7,0.400,-0.400,181.080,1000.0
2025-09-16T16:30:22.688127,0.200,1.910,303.550,-57.7,0.400,-0.400,181.080,1000.0
2025-09-16T16:30:22.717127,0.200,1.910,303.550,-57.7,0.400,-0.400,181.080,1000.0
2025-09-16T16:30:22.718128,0.200,1.910,303.550,-57.7,0.400,-0.400,181.080,1000.0
2025-09-16T16:30:22.747366,0.200,1.910,303.550,-57.7,0.400,-0.400,181.080,1000.0
2025-09-16T16:30:22.777970,0.200,1.910,303.550,-57.8,0.400,-0.400,181.080,1000.0
2025-09-16T16:30:22.778968,0.200,1.910,303.550,-57.8,0.400,-0.400,181.080,1000.0
2025-09-16T16:30:22.807968,0.200,1.910,303.550,-57.7,0.400,-0.400,181.080,1000.0
2025-09-16T16:30:22.809969,0.200,1.910,303.550,-57.7,0.400,-0.400,181.080,1000.0
2025-09-16T16:30:22.852451,0.200,1.910,303.550,-57.7,0.400,-0.400,181.080,1000.0
2025-09-16T16:30:22.854442,0.190,1.910,303.550,-57.7,0.400,-0.400,181.080,1000.0
2025-09-16T16:30:22.883253,0.190,1.910,303.550,-57.7,0.400,-0.400,181.080,1000.0
2025-09-16T16:30:22.928277,0.190,1.910,303.550,-57.7,0.400,-0.400,181.080,1000.0
2025-09-16T16:30:22.930270,0.190,1.910,303.550,-57.7,0.400,-0.400,181.080,1000.0
2025-09-16T16:30:22.944270,0.190,1.910,303.550,-57.7,0.400,-0.400,181.080,1000.0
2025-09-16T16:30:22.959273,0.190,1.910,303.550,-57.7,0.400,-0.400,181.080,1000.0
2025-09-16T16:30:22.990216,0.190,1.910,303.550,-57.7,0.400,-0.400,181.080,1000.0
2025-09-16T16:30:23.020079,0.190,1.910,303.550,-57.7,0.400,-0.400,181.080,1000.0
2025-09-16T16:30:23.021079,0.190,1.910,303.550,-57.7,0.400,-0.400,181.080,1000.0
2025-09-16T16:30:23.050440,0.180,1.910,303.550,-57.7,0.400,-0.400,181.080,1000.0
2025-09-16T16:30:23.051438,0.180,1.910,303.550,-57.7,0.400,-0.400,181.080,1000.0
2025-09-16T16:30:23.080220,0.180,1.910,303.550,-57.7,0.400,-0.400,181.080,1000.0
2025-09-16T16:30:23.125141,0.180,1.910,303.550,-57.7,0.400,-0.400,181.080,1000.0
